lon,lat
-99.946028,73.826222
-99.849806,73.845472
-99.882333,73.857750
-99.834861,73.881972
-99.892917,73.883167
-99.894167,73.864583
-99.931750,73.881333
-99.964389,73.846861
-100.155583,73.829806
-100.264250,73.840333
-100.235194,73.856278
-100.304083,73.865944
-100.267361,73.915639
-100.077528,73.946222
-99.839167,73.947056
-99.762222,73.937667
-99.831056,73.904306
-99.773472,73.870972
-99.733889,73.874306
-99.706861,73.850139
-99.469000,73.828667
-99.420806,73.797167
-99.353472,73.804167
-99.361528,73.789083
-99.213333,73.739639
-99.232278,73.699722
-99.165889,73.689083
-99.123417,73.750944
-98.794611,73.753833
-98.569806,73.790333
-98.149167,73.813722
-97.930389,73.851556
-97.893611,73.896917
-97.758806,73.916722
-97.724778,73.899611
-97.844667,73.866583
-97.738028,73.865889
-97.611778,73.899028
-97.463389,73.859583
-97.343639,73.849250
-97.372028,73.866667
-97.194583,73.857889
-97.036944,73.761000
-96.957944,73.748500
-96.953556,73.638278
-97.041944,73.612528
-97.077694,73.622722
-97.194083,73.578333
-97.157722,73.577583
-97.178056,73.562611
-97.222750,73.556444
-97.445667,73.587528
-97.514694,73.553806
-97.450556,73.549750
-97.454639,73.516083
-97.617556,73.547278
-97.706861,73.540444
-97.621972,73.527833
-97.672750,73.486194
-97.598611,73.456000
-97.417361,73.498667
-97.403556,73.476917
-97.320222,73.459639
-97.260111,73.484556
-97.195389,73.475639
-97.174722,73.446250
-97.263694,73.437833
-97.234083,73.413333
-97.169194,73.406778
-97.191528,73.393472
-97.129472,73.394417
-97.162972,73.359000
-97.219056,73.350944
-97.250139,73.371389
-97.519833,73.327389
-97.674250,73.320694
-97.669694,73.305361
-97.702333,73.311194
-97.839778,73.277111
-97.830944,73.244083
-97.961472,73.180389
-98.179306,73.118889
-98.228583,73.072444
-98.469556,73.025556
-98.488944,73.009056
-98.422528,73.009556
-98.431417,72.988028
-98.404139,72.995111
-98.446611,72.962583
-98.382250,72.943250
-98.439056,72.900944
-98.415250,72.872583
-98.260639,72.979861
-98.058667,73.034389
-98.035028,73.021194
-97.834500,73.051111
-97.797833,73.036500
-97.582361,73.028583
-97.280833,72.969417
-97.204722,72.944333
-97.254472,72.881083
-97.417833,72.866028
-97.254222,72.852278
-97.154583,72.811667
-97.189722,72.786333
-97.111917,72.785972
-97.120389,72.774667
-97.059556,72.786056
-97.003556,72.741833
-97.180333,72.665917
-97.142222,72.650417
-97.182000,72.638139
-97.144611,72.630806
-97.199472,72.608528
-97.152528,72.609583
-97.172611,72.599500
-97.072000,72.610972
-97.008306,72.653028
-96.982500,72.646694
-96.892250,72.685278
-96.676722,72.715889
-96.622722,72.708556
-96.593417,72.758083
-96.522111,72.755972
-96.494222,72.716444
-96.574056,72.690306
-96.433944,72.641278
-96.394389,72.558889
-96.429722,72.537694
-96.389111,72.543000
-96.321194,72.515944
-96.269833,72.414444
-96.384500,72.409889
-96.436278,72.366194
-96.602778,72.337722
-96.652444,72.309111
-96.848056,72.321472
-96.640389,72.293639
-96.630139,72.268556
-96.527167,72.280972
-96.532500,72.252333
-96.606833,72.255361
-96.536667,72.225556
-96.498361,72.245167
-96.524694,72.224528
-96.455972,72.111889
-96.493278,72.075944
-96.760389,72.059361
-96.770222,72.046833
-96.860167,72.040167
-96.629194,72.021472
-96.548139,72.043139
-96.464167,72.045333
-96.476917,71.963222
-96.556250,71.945778
-96.594444,71.960194
-96.739889,71.919111
-96.706389,71.905056
-96.494722,71.945611
-96.472806,71.898611
-96.525194,71.834917
-96.731639,71.797972
-96.736917,71.829806
-96.667361,71.851944
-96.747722,71.855472
-96.762750,71.819972
-96.947028,71.803056
-97.000000,71.749861
NaN,NaN
53.997500,70.737083
53.986139,70.740861
53.907417,70.792056
53.897472,70.762917
53.799917,70.787111
53.774944,70.775389
53.612444,70.835444
53.639917,70.813750
53.523750,70.819972
53.571111,70.804167
53.552472,70.787056
53.543583,70.804167
53.479917,70.804583
53.343667,70.862472
53.462500,70.875389
53.553667,70.864139
53.571167,70.882528
53.487472,70.922083
53.638583,70.878333
53.741167,70.816667
53.681167,70.878278
53.778694,70.941639
53.731167,70.980000
53.518694,71.052500
53.551194,71.058333
53.528694,71.078306
53.629861,71.047083
53.666250,71.063333
53.642528,71.076194
53.748667,71.059167
53.691139,71.073333
53.704972,71.084528
53.942417,71.022056
53.968611,71.030833
53.812444,71.116222
53.885028,71.101278
53.914889,71.121194
54.027500,71.117056
54.126278,71.086694
54.027444,71.110444
54.039861,71.100389
53.925000,71.108750
53.936278,71.084111
53.881167,71.083333
53.929889,71.072083
54.179972,71.073722
54.263750,71.099972
54.207500,71.114583
54.152417,71.092917
54.046139,71.124139
54.011250,71.141639
54.061111,71.147444
54.074944,71.172917
54.240069,71.139386
54.259833,71.130417
54.351250,71.125000
54.262417,71.132056
54.120000,71.190417
54.117472,71.178778
54.076222,71.180806
54.089972,71.207056
54.226194,71.169111
54.102528,71.215417
54.036167,71.207472
54.049833,71.177889
54.008694,71.182472
54.032417,71.193750
53.993444,71.190528
53.972472,71.156222
53.805000,71.194528
53.837556,71.135389
53.716222,71.158333
53.729889,71.185389
53.677417,71.176222
53.654889,71.201278
53.587389,71.185417
53.536222,71.203306
53.456139,71.259194
53.491278,71.269167
53.428667,71.277500
53.333583,71.329167
53.358778,71.347500
53.293694,71.429139
53.321278,71.440028
53.286111,71.439139
53.305000,71.457889
53.373778,71.462500
53.378667,71.499194
53.501250,71.543361
53.439833,71.537028
53.404833,71.554583
53.321250,71.537500
53.276083,71.502500
53.238694,71.503333
53.221194,71.460806
53.168639,71.461639
53.154861,71.412083
53.096194,71.488306
53.012444,71.510417
53.056194,71.469972
52.982417,71.455444
52.953667,71.464972
52.993583,71.466667
52.938667,71.472472
52.951139,71.436639
53.023750,71.408333
52.975056,71.397944
52.926083,71.415028
52.952444,71.375444
52.908750,71.385806
52.886111,71.433361
52.914889,71.426250
52.938611,71.440000
52.908806,71.453306
52.829889,71.472056
52.829889,71.458750
52.796333,71.461611
52.862361,71.415361
52.751222,71.444167
52.688694,71.499972
52.711167,71.532472
52.672444,71.560444
52.675028,71.540417
52.633722,71.551639
52.583583,71.608333
52.633722,71.599944
52.517361,71.682917
52.536222,71.566639
52.492528,71.532889
52.401194,71.544167
52.406222,71.507444
52.363583,71.505833
52.456139,71.486639
52.462500,71.468750
52.373694,71.489194
52.328667,71.553333
52.280028,71.567917
52.191194,71.531639
52.297528,71.462889
52.167500,71.476278
52.112472,71.457056
52.007361,71.465389
51.910028,71.455389
51.754917,71.509611
51.603750,71.529167
51.571194,71.617500
51.418778,71.767528
51.406194,71.832500
51.523694,72.054972
51.766083,72.125000
51.784861,72.147917
51.823778,72.150833
51.882500,72.105389
52.022500,72.091222
52.084917,72.092083
52.194917,72.127917
52.226167,72.090000
52.189944,72.099611
52.192417,72.068722
52.254889,72.085417
52.325000,72.041222
52.403722,72.054972
52.356222,72.051667
52.404917,72.075389
52.373694,72.093333
52.413667,72.119972
52.378667,72.145000
52.418722,72.140000
52.425028,72.166250
52.477361,72.123722
52.507444,72.131250
52.524833,72.117083
52.538778,72.133333
52.408778,72.206639
52.427472,72.217083
52.521139,72.182500
52.463639,72.215000
52.523667,72.226667
52.463806,72.233333
52.508806,72.249972
52.447417,72.245417
52.433611,72.274167
52.628583,72.240806
52.571167,72.285000
52.685000,72.290389
52.693694,72.317472
52.577500,72.352083
52.557472,72.339556
52.548833,72.359167
52.644972,72.352917
52.732417,72.322889
52.678611,72.422500
52.734861,72.429583
52.755000,72.415417
52.818750,72.427472
52.738750,72.430806
52.769944,72.452917
52.722444,72.443722
52.707417,72.456250
52.676222,72.441667
52.693778,72.474139
52.707472,72.462917
52.719972,72.481250
52.747389,72.469583
52.749889,72.489611
52.774889,72.468722
52.797361,72.489583
52.873694,72.494111
52.843611,72.510806
52.951194,72.542528
52.897389,72.561222
52.959944,72.549556
52.957361,72.569583
53.072444,72.577083
53.217361,72.551278
53.261278,72.560806
53.014917,72.587917
52.695000,72.539556
52.763639,72.609194
52.813694,72.610778
52.755000,72.616278
52.724833,72.603722
52.663722,72.620000
52.709917,72.618750
52.742528,72.638750
52.802389,72.627056
52.944861,72.662917
53.147444,72.630417
53.267556,72.637917
53.367472,72.622917
53.658667,72.641667
53.660028,72.652083
53.440083,72.639583
53.277333,72.654611
53.144861,72.645417
52.979972,72.672944
52.867528,72.659556
52.809861,72.672889
52.774972,72.642917
52.749972,72.666250
52.709917,72.648778
52.687556,72.664556
52.527361,72.658722
52.466139,72.696639
52.363639,72.714972
52.568611,72.856694
52.912389,72.912917
53.397417,72.859556
53.484972,72.861222
53.611194,72.889167
53.459889,72.867056
53.278806,72.901639
53.367389,72.925417
53.190000,72.914583
53.073639,72.933333
53.043667,72.954139
53.099833,73.006222
53.192444,73.016250
53.349833,72.997111
53.381056,73.011639
53.288694,73.019139
53.239944,73.064556
53.168750,73.062472
53.188611,73.089944
53.136278,73.094139
53.196167,73.150028
53.404889,73.234556
53.484972,73.243750
53.585000,73.231250
53.690028,73.272083
53.862472,73.295417
53.919972,73.297917
53.947500,73.280417
54.032472,73.292083
54.049889,73.264583
54.227417,73.261278
54.277500,73.284611
54.387556,73.297861
54.455028,73.272889
54.519917,73.277056
54.413667,73.310000
54.456167,73.344167
54.574917,73.375444
54.670000,73.371222
54.764889,73.407861
54.904861,73.428722
55.064917,73.411222
55.210083,73.380417
55.267444,73.344556
55.419889,73.321222
55.782333,73.327028
55.834917,73.273694
55.963667,73.273306
55.907361,73.219556
55.992333,73.256250
56.342361,73.237056
56.446194,73.204167
56.518750,73.150861
56.497333,73.117889
56.159889,73.078722
55.835028,73.058722
55.771194,73.066667
55.819944,73.053750
56.237472,73.061250
56.387528,73.042056
56.274917,72.994611
56.012528,72.987056
55.844972,72.965361
55.834972,72.946222
55.782500,72.967056
55.729833,72.951250
55.629861,72.961250
55.503806,72.943333
55.615083,72.934556
55.672500,72.944556
55.704917,72.933722
55.780000,72.947056
55.862528,72.931250
55.987500,72.935389
56.152333,72.967083
56.238583,72.953306
56.183694,72.915000
56.206111,72.860000
56.094972,72.783750
55.992389,72.775361
55.904944,72.803722
55.887472,72.778750
55.852472,72.802917
55.790000,72.804611
55.768778,72.794111
55.843611,72.785000
55.667361,72.761250
55.441222,72.806667
55.538694,72.782500
55.437528,72.761250
55.517417,72.767889
55.817472,72.744583
55.903750,72.655000
55.897472,72.645389
55.684917,72.653750
55.631306,72.680833
55.678806,72.596667
55.627417,72.612083
55.598611,72.522500
55.512444,72.528750
55.474972,72.559556
55.219861,72.585417
55.081111,72.577472
55.219917,72.582917
55.449944,72.547917
55.476222,72.535833
55.423694,72.529167
55.553778,72.507472
55.563750,72.467472
55.370000,72.439556
55.138667,72.445833
55.284889,72.432056
55.328644,72.439951
55.417417,72.417028
55.473722,72.437472
55.478778,72.352500
55.346167,72.289139
55.401194,72.271639
55.303667,72.277500
55.461250,72.266667
55.448667,72.240806
55.533778,72.221639
55.588806,72.179972
55.458722,72.136639
55.393750,72.070833
55.343694,72.072472
55.461222,72.057500
55.383611,72.021611
55.393667,71.955861
55.443639,71.935833
55.307417,71.950389
55.311139,71.931639
55.186194,71.899194
55.362472,71.923694
55.465056,71.918750
55.521306,71.889167
55.556167,71.847528
55.523722,71.793278
55.748750,71.585778
55.708694,71.557500
55.745000,71.566222
55.846194,71.517500
55.878611,71.463306
56.051194,71.352444
56.056167,71.309139
56.228639,71.195833
56.598694,71.062500
56.737472,71.002056
56.761167,70.966639
56.881222,70.933306
57.011111,70.864972
57.187389,70.839583
57.314917,70.802056
57.427417,70.803778
57.611139,70.712500
57.557417,70.718750
57.514944,70.702083
57.454944,70.736250
57.411083,70.734167
57.533694,70.689167
57.471278,70.661667
57.493722,70.644111
57.453639,70.610861
57.366250,70.610833
57.432444,70.589556
57.000000,70.660389
57.004972,70.645417
56.948667,70.649972
56.988667,70.636667
56.934972,70.634611
56.837583,70.648722
56.814861,70.672889
56.761194,70.674139
56.832556,70.631222
57.007361,70.607889
57.154944,70.613750
57.318667,70.561667
57.322500,70.544583
57.204972,70.559556
57.107500,70.553722
57.136250,70.559167
56.967472,70.586278
56.994861,70.569528
56.912528,70.590417
56.926250,70.580806
56.894917,70.582944
56.790000,70.615417
56.744972,70.612917
56.614972,70.661250
56.576306,70.653361
56.646222,70.632500
56.618750,70.625000
56.681111,70.618333
56.610000,70.617056
56.501139,70.657500
56.536306,70.667500
56.516250,70.715806
56.608722,70.717500
56.552472,70.736222
56.502528,70.740417
56.412417,70.696250
56.422417,70.707111
56.349944,70.701222
56.222472,70.738694
56.183722,70.715806
56.321250,70.689167
56.191194,70.697500
56.178611,70.680833
56.321250,70.653333
56.207389,70.640417
56.223694,70.631667
56.437417,70.632889
56.344972,70.642889
56.333694,70.661639
56.429917,70.667889
56.466167,70.635833
56.531278,70.625806
56.457361,70.618778
56.451250,70.604167
56.537444,70.602889
56.562361,70.592083
56.478694,70.595833
56.579917,70.587889
56.653750,70.564139
56.559889,70.563694
56.532556,70.584583
56.487389,70.570417
56.369944,70.568722
56.155028,70.636250
56.042389,70.648722
56.056167,70.636611
55.997500,70.627083
55.804972,70.674611
55.858667,70.652444
55.846111,70.637528
56.023806,70.592500
56.022389,70.582917
55.973611,70.590778
56.020028,70.553750
55.927556,70.584583
55.880056,70.570417
55.824972,70.608750
55.789889,70.596278
55.702472,70.605389
55.612361,70.637083
55.748694,70.603333
55.567417,70.677917
55.463750,70.699972
55.419972,70.739583
55.412472,70.714583
55.316111,70.719194
55.359917,70.687056
55.301222,70.701667
55.357333,70.682944
55.401167,70.690000
55.483611,70.637500
55.384889,70.672083
55.463694,70.630833
55.442417,70.619611
55.416222,70.651667
55.284861,70.685389
55.231194,70.655833
55.321250,70.604167
55.278722,70.598306
55.291111,70.563278
55.215028,70.574583
55.206194,70.550806
55.164889,70.546222
55.078611,70.567500
54.962472,70.630417
54.902417,70.630417
54.870000,70.652889
54.816222,70.643306
54.701222,70.704167
54.678667,70.732472
54.733583,70.733333
54.631194,70.750000
54.535000,70.806222
54.571194,70.750806
54.485056,70.777917
54.516083,70.742500
54.446139,70.733333
54.458806,70.719139
54.484972,70.730389
54.552472,70.714556
54.658639,70.686639
54.631167,70.671667
54.737528,70.660417
54.787528,70.637028
54.612444,70.649583
54.521139,70.676639
54.556194,70.702472
54.465000,70.707028
54.302556,70.765417
54.256167,70.755833
54.318583,70.728306
54.270000,70.732889
54.260028,70.721250
54.109944,70.742944
54.117472,70.722944
53.997500,70.737083
NaN,NaN
-125.672556,48.999556
-125.672167,49.000000
-125.688361,49.038778
-125.743333,49.067861
-125.820000,49.062889
-125.881694,49.089583
-125.872972,49.106639
-125.913806,49.139944
-125.907500,49.154583
-125.887500,49.150389
-125.880861,49.117944
-125.847139,49.119167
-125.859194,49.100361
-125.845444,49.097444
-125.846750,49.113694
-125.835056,49.097861
-125.818361,49.102917
-125.833361,49.122083
-125.804222,49.119528
-125.730833,49.076222
-125.724611,49.095861
-125.755472,49.108306
-125.718417,49.112917
-125.683417,49.142056
-125.654222,49.128750
-125.678722,49.154972
-125.648417,49.156250
-125.623750,49.192500
-125.638833,49.195833
-125.598750,49.206611
-125.593417,49.235417
-125.607500,49.213722
-125.650000,49.204583
-125.664278,49.169583
-125.670028,49.215389
-125.724139,49.144528
-125.744194,49.172056
-125.760833,49.129556
-125.787500,49.139583
-125.743750,49.184167
-125.753000,49.221667
-125.724611,49.264139
-125.783417,49.238750
-125.811306,49.245806
-125.800472,49.335000
-125.835444,49.290778
-125.832500,49.261222
-125.865417,49.258333
-125.845028,49.277083
-125.911722,49.279583
-125.971694,49.227083
-126.014222,49.242417
-126.033556,49.283528
-126.011056,49.281750
-126.016639,49.306111
-125.946250,49.300806
-125.933778,49.385000
-125.897500,49.419556
-125.940111,49.399583
-125.970833,49.346222
-125.987556,49.355389
-125.997583,49.321194
-126.027000,49.321528
-126.061556,49.341194
-126.059111,49.370722
-126.084944,49.393944
-126.069833,49.421167
-126.038528,49.430528
-126.034861,49.455056
-126.056389,49.432361
-126.123056,49.429139
-126.173194,49.403917
-126.154444,49.398944
-126.217167,49.400806
-126.239611,49.417056
-126.226222,49.441833
-126.242333,49.452833
-126.245528,49.434917
-126.261528,49.443167
-126.295917,49.511750
-126.278278,49.454028
-126.315250,49.420556
-126.274722,49.445778
-126.253417,49.428750
-126.259500,49.348056
-126.270306,49.378444
-126.287111,49.351472
-126.352639,49.401250
-126.407694,49.411528
-126.433306,49.447528
-126.405333,49.474250
-126.435417,49.474083
-126.483889,49.438639
-126.489389,49.421167
-126.462306,49.405306
-126.474778,49.376750
-126.546694,49.382222
-126.578417,49.417111
-126.549722,49.446806
-126.574167,49.462333
-126.553917,49.513139
-126.572611,49.533944
-126.568361,49.579889
-126.503056,49.605750
-126.474639,49.646722
-126.452861,49.629056
-126.419917,49.640028
-126.372500,49.628972
-126.233028,49.650222
-126.352194,49.643222
-126.380250,49.654833
-126.371417,49.663389
-126.443111,49.652306
-126.499500,49.685139
-126.436167,49.758417
-126.392778,49.755028
-126.404611,49.770944
-126.456806,49.760917
-126.441111,49.792833
-126.466417,49.786500
-126.495806,49.799639
-126.456306,49.750222
-126.470194,49.727917
-126.490917,49.725556
-126.515139,49.754972
-126.500694,49.708222
-126.590806,49.694083
-126.655000,49.810917
-126.651500,49.898222
-126.668528,49.896639
-126.673639,49.858972
-126.753944,49.872389
-126.804833,49.950528
-126.846750,49.957444
-126.852306,49.970889
-126.860611,49.956194
-126.818056,49.946556
-126.802333,49.906500
-126.825556,49.880167
-126.911444,49.868194
-126.924472,49.906417
-126.915667,49.930750
-126.942806,49.986722
-126.941917,49.859889
-126.963167,49.854944
-126.982917,49.883222
-127.010250,49.880806
-127.049083,49.941611
-127.020944,49.881667
-126.990861,49.865306
-126.997889,49.851056
-127.095917,49.864889
-127.123750,49.853222
-127.170333,49.869167
-127.225389,49.950667
-127.261972,49.965167
-127.178361,50.004583
-127.125222,49.997528
-127.151972,50.001361
-127.148417,50.022889
-127.077500,50.024139
-127.195833,50.022500
-127.172472,50.040000
-127.173333,50.073722
-127.152583,50.070833
-127.170000,50.060417
-127.104250,50.064167
-127.155833,50.079167
-127.092528,50.103333
-127.095000,50.146250
-127.122500,50.148361
-127.100833,50.122472
-127.154222,50.105000
-127.140056,50.099583
-127.210056,50.091194
-127.304222,50.159167
-127.309167,50.193333
-127.307472,50.127500
-127.275889,50.114139
-127.295083,50.137083
-127.265917,50.117528
-127.287528,50.076667
-127.270861,50.055000
-127.346667,50.019556
-127.355028,50.042056
-127.390056,50.025417
-127.411722,50.042917
-127.429194,50.037500
-127.484222,50.092472
-127.474222,50.118278
-127.420861,50.137500
-127.496722,50.114583
-127.514222,50.121639
-127.435000,50.187083
-127.480056,50.182083
-127.535861,50.128333
-127.580028,50.126250
-127.603389,50.107056
-127.644167,50.145000
-127.607500,50.191694
-127.638361,50.167889
-127.660889,50.182500
-127.631667,50.208750
-127.667556,50.182500
-127.659250,50.149167
-127.687556,50.146639
-127.684222,50.130778
-127.733306,50.121222
-127.793389,50.080389
-127.917528,50.114167
-127.920917,50.129972
-127.837556,50.170000
-127.813361,50.199583
-127.790806,50.197500
-127.802528,50.219167
-127.729250,50.240833
-127.799972,50.247056
-127.864139,50.289972
-127.820083,50.294556
-127.800028,50.317083
-127.722528,50.295806
-127.788417,50.323750
-127.860056,50.311222
-127.878333,50.342083
-127.941694,50.318750
-127.977500,50.325000
-127.994167,50.351639
-127.970806,50.353333
-127.974167,50.388306
-127.920917,50.429111
-127.942500,50.438333
-127.939167,50.464167
-127.868389,50.456194
-127.841750,50.470389
-127.808333,50.457944
-127.775000,50.481250
-127.581667,50.489556
-127.433333,50.337917
-127.442500,50.377500
-127.494167,50.435000
-127.579194,50.515861
-127.584972,50.504556
-127.610861,50.525833
-127.564250,50.524972
-127.553361,50.554611
-127.513361,50.533694
-127.530917,50.568306
-127.421694,50.582083
-127.419250,50.605806
-127.431750,50.594556
-127.506722,50.595417
-127.558306,50.568722
-127.576722,50.600417
-127.806750,50.607028
-128.011222,50.653139
-127.760056,50.586222
-127.616694,50.580389
-127.559222,50.554167
-127.573389,50.533778
-127.601694,50.552111
-127.611750,50.533722
-127.663361,50.532083
-127.806639,50.482944
-127.844194,50.488333
-127.827500,50.500000
-127.851694,50.507889
-127.879194,50.502500
-127.895083,50.478722
-127.928361,50.487889
-127.991722,50.466250
-128.034639,50.499083
-128.004611,50.538861
-128.041694,50.492278
-128.063389,50.489444
-128.029944,50.462194
-128.048333,50.442306
-128.085639,50.478306
-128.109000,50.469167
-128.141944,50.502611
-128.221639,50.536278
-128.213111,50.546917
-128.248750,50.570722
-128.229194,50.583972
-128.321861,50.618861
-128.329833,50.638389
-128.260000,50.676972
-128.346806,50.663667
-128.353250,50.687222
-128.373222,50.672028
-128.366972,50.701111
-128.392389,50.726500
-128.373583,50.738833
-128.413944,50.742139
-128.404944,50.769333
-128.421778,50.766278
-128.432333,50.785472
-128.410667,50.775361
-128.357583,50.786278
-128.358556,50.803111
-128.250250,50.803778
-128.213083,50.833694
-128.128556,50.838694
-128.104667,50.866778
-128.056222,50.876611
-128.008278,50.858167
-127.903361,50.874556
-127.865083,50.845417
-127.850028,50.854583
-127.753389,50.837889
-127.486694,50.766250
-127.481639,50.699556
-127.449194,50.745833
-127.415083,50.748750
-127.411639,50.695417
-127.385028,50.700417
-127.195000,50.612083
-127.077556,50.605000
-127.133417,50.592889
-127.001694,50.586250
-126.968333,50.559528
-126.856722,50.553750
-126.880861,50.540833
-126.868389,50.529583
-126.830056,50.550417
-126.781694,50.545389
-126.576694,50.472083
-126.568361,50.488750
-126.355083,50.483750
-126.308389,50.478750
-126.283389,50.457083
-126.256778,50.472056
-126.125056,50.457889
-125.999222,50.421667
-125.945056,50.375389
-125.930833,50.374972
-125.948389,50.392917
-125.823333,50.385389
-125.720000,50.357917
-125.586722,50.369583
-125.519972,50.338722
-125.445056,50.335417
-125.440889,50.280833
-125.399194,50.254194
-125.362528,50.154167
-125.357500,50.130000
-125.391750,50.137917
-125.389167,50.127528
-125.371639,50.114583
-125.324222,50.114972
-125.300861,50.075833
-125.270861,50.069972
-125.264222,50.035833
-125.249222,50.044139
-125.177528,49.914583
-125.116694,49.888750
-125.109194,49.862083
-124.859611,49.707472
-124.904139,49.661222
-124.979639,49.682472
-124.919611,49.644139
-124.815889,49.496194
-124.806750,49.507083
-124.789611,49.496667
-124.790056,49.462111
-124.773333,49.467889
-124.745833,49.452028
-124.722556,49.467917
-124.570861,49.380389
-124.456722,49.355389
-124.365000,49.355361
-124.319278,49.325389
-124.281694,49.332917
-124.205889,49.296250
-124.212611,49.316222
-124.184222,49.313722
-124.107972,49.271639
-124.185889,49.270417
-124.176667,49.257083
-124.080889,49.257889
-123.946667,49.227056
-123.940444,49.211694
-123.969667,49.202472
-123.917528,49.135444
-123.893806,49.129972
-123.895000,49.167028
-123.864222,49.139556
-123.771667,49.128750
-123.814639,49.132500
-123.803806,49.095833
-123.747111,49.041611
-123.791361,49.024139
-123.758083,48.987417
-123.771806,48.981167
-123.858000,49.021639
-123.709306,48.918667
-123.705972,48.929556
-123.674250,48.885361
-123.648444,48.885333
-123.636806,48.862833
-123.588000,48.842417
-123.584667,48.823278
-123.609750,48.814083
-123.600917,48.792861
-123.590111,48.808694
-123.563944,48.799917
-123.570528,48.744056
-123.597667,48.767861
-123.604278,48.755333
-123.639278,48.769528
-123.645556,48.747444
-123.582583,48.733667
-123.534694,48.694944
-123.533028,48.660778
-123.556361,48.657417
-123.518861,48.615778
-123.514667,48.569139
-123.557222,48.549111
-123.548083,48.509917
-123.538500,48.547833
-123.487639,48.577028
-123.463000,48.571583
-123.479667,48.635778
-123.446444,48.654917
-123.489722,48.677444
-123.481806,48.694556
-123.438417,48.699528
-123.398028,48.682417
-123.422194,48.677417
-123.392222,48.662444
-123.409722,48.628278
-123.388444,48.593667
-123.370528,48.597444
-123.364694,48.516583
-123.305972,48.497028
-123.265556,48.452417
-123.298083,48.455750
-123.294306,48.411194
-123.350167,48.402806
-123.391361,48.415778
-123.371806,48.427833
-123.407611,48.417028
-123.436861,48.425306
-123.420500,48.433250
-123.455917,48.457000
-123.447222,48.432417
-123.473000,48.429111
-123.454722,48.429083
-123.487222,48.398250
-123.477167,48.387444
-123.519278,48.379500
-123.543056,48.354083
-123.535111,48.336194
-123.558833,48.343278
-123.540083,48.319528
-123.600917,48.314556
-123.590111,48.341167
-123.654278,48.312833
-123.713472,48.337833
-123.717194,48.365750
-123.681750,48.377000
-123.635972,48.363667
-123.634722,48.388222
-123.652583,48.393667
-123.712611,48.378694
-123.730556,48.362417
-123.716989,48.357805
-123.730167,48.354472
-123.765139,48.370361
-123.823472,48.357056
-123.864306,48.378694
-123.921778,48.377028
-124.037556,48.419556
-124.251750,48.469528
-124.312500,48.504500
-124.448389,48.525333
-124.451722,48.542028
-124.401278,48.559889
-124.412500,48.576167
-124.495889,48.542833
-124.610056,48.564528
-124.755083,48.611139
-124.855833,48.681139
-124.861667,48.668667
-124.950000,48.699472
-125.101722,48.720417
-125.135444,48.764111
-125.118333,48.792889
-125.160028,48.770417
-125.177528,48.787917
-125.218722,48.789167
-125.144167,48.840389
-125.139222,48.824556
-125.091722,48.878722
-125.050028,48.877944
-125.005417,48.899167
-125.010056,48.919611
-125.034583,48.919972
-125.031694,48.940417
-124.986611,48.938667
-124.969194,48.973722
-124.907472,48.975306
-124.857111,49.005028
-124.787111,49.143278
-124.826694,49.255361
-124.813861,49.120806
-124.830111,49.087083
-124.882167,49.064139
-124.860500,49.056667
-124.863778,49.023306
-124.914139,48.984528
-124.984917,48.981139
-125.026750,49.027111
-125.046250,49.014139
-124.993639,48.978250
-125.030917,48.954528
-125.020472,48.975806
-125.036722,48.982889
-125.065056,48.962889
-125.087139,48.974167
-125.029167,48.993694
-125.053389,48.997889
-125.114222,48.973722
-125.146722,49.011222
-125.163417,48.985389
-125.186694,48.990417
-125.136278,49.049972
-125.197472,49.099556
-125.213778,49.098333
-125.143778,49.054111
-125.168778,49.055833
-125.157450,49.028596
-125.192139,49.005806
-125.183750,48.979167
-125.212611,48.943722
-125.227917,48.945806
-125.214167,48.960417
-125.245028,48.944556
-125.286639,48.955417
-125.277583,48.967056
-125.324222,48.968694
-125.291306,48.975833
-125.322139,49.012500
-125.199167,49.040389
-125.293389,49.024556
-125.360917,49.045417
-125.367500,48.999528
-125.483361,48.917917
-125.517528,48.925389
-125.580028,48.978750
-125.575083,48.949556
-125.527917,48.929972
-125.546694,48.922083
-125.544222,48.934583
-125.607194,48.958306
-125.630861,49.001250
-125.672556,48.999556
NaN,NaN
124.000000,-10.277917
123.996694,-10.277944
123.955028,-10.280417
123.939222,-10.301250
123.889972,-10.309611
123.859167,-10.340417
123.795833,-10.363778
123.759167,-10.351222
123.699167,-10.371306
123.665000,-10.351278
123.605833,-10.372917
123.540861,-10.328750
123.466667,-10.365389
123.454583,-10.360028
123.497111,-10.277472
123.482917,-10.228333
123.522139,-10.220028
123.529167,-10.175444
123.616694,-10.142083
123.644167,-10.148750
123.674139,-10.121250
123.726694,-10.107111
123.762889,-10.056667
123.757472,-10.037972
123.693333,-10.012944
123.617500,-10.022111
123.599139,-10.049611
123.575444,-10.022528
123.578722,-9.918361
123.617500,-9.892083
123.639972,-9.897111
123.663778,-9.859222
123.662083,-9.808333
123.637083,-9.775000
123.678722,-9.747528
123.666250,-9.629194
123.727472,-9.571306
123.776278,-9.550000
123.789167,-9.491278
123.815833,-9.499611
123.841639,-9.474611
123.865889,-9.474556
123.888722,-9.451694
123.888722,-9.431722
123.920000,-9.422917
123.988361,-9.343750
124.029944,-9.352944
124.096667,-9.331278
124.159139,-9.301278
